Name,Size,Color,Class,Weight,StandardCost,isDiscounted,OrderYear,AveliablePeriod,PercentProfit,Black,Silver,Red,Yellow,Blue,H,L,M,LessThanYAveliable,OneYAbvl,TwoYaveliable,2011Orders,2012Orders,2013Orders,2014Orders,Mountain Bikes,Road Bikes,Touring Bikes
Road Bikes,60,Red,M ,17.9,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,48,Red,M ,17.13,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,H ,13.77,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,48,Red,M ,17.13,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,H ,14.42,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,H ,14.42,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,48,Red,H ,14.13,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,48,Red,M ,17.13,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,48,Red,H ,14.13,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,H ,14.42,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,H ,14.42,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,48,Red,H ,14.13,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,44,Red,H ,13.77,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,48,Red,M ,17.13,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,H ,14.42,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,48,Red,H ,14.13,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,H ,13.77,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,H ,14.42,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,48,Red,M ,17.13,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,44,Red,H ,13.77,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,48,Red,M ,17.13,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,H ,13.77,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,48,Red,H ,14.13,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,H ,14.42,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,48,Red,H ,14.13,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,H ,14.42,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,H ,13.77,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,H ,13.77,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,48,Red,H ,14.13,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,M ,17.42,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,52,Red,H ,14.42,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,60,Red,M ,17.9,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,48,Red,H ,14.13,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,56,Red,H ,14.68,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,62,Red,H ,15.0,2171.2942,0,2011,0,-0.0112,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2011,0,-0.0112,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
Road Bikes,48,Red,H ,14.13,2171.2942,0,2012,1,-0.0112,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Road Bikes,58,Red,M ,17.79,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Road Bikes,44,Red,M ,16.77,884.7083,0,2012,1,-0.0112,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
