ProductID;ListPrice;StandardCost;Color;Size;Weight;Style;class;BikeName;ModelName;SubName;CatName;UnitPrice;UnitPriceDiscount;OrderQty;SalesOrderID;TotalDue;SubTotal;TerritoryID;OrderDate;SellStartDate;SellEndDate
841;59,99;24,7459;Black;S;NULL;"M ";NULL;Men's Sports Shorts, S;Men's;Shorts;Clothing;35,994;0,00;5;48341;78835,7251;70011,40;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
787;1079,99;598,4354;Black;44;26.13;"U ";"M ";Mountain-300 Black, 44;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;4;48341;78835,7251;70011,40;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
844;19,99;8,2459;NULL;NULL;NULL;NULL;NULL;Minipump;;Pumps;Accessories;11,994;0,00;3;48341;78835,7251;70011,40;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
727;337,22;187,1571;Red;52;2.40;"U ";"L ";LL Road Frame - Red, 52;LL;Road Frames;Components;202,332;0,00;1;48345;4567,3935;4049,6465;4;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
788;1079,99;598,4354;Black;48;26.42;"U ";"M ";Mountain-300 Black, 48;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;1;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
785;1079,99;598,4354;Black;38;25.35;"U ";"M ";Mountain-300 Black, 38;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;3;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
815;60,745;26,9708;Black;NULL;NULL;NULL;"L ";LL Mountain Front Wheel;LL;Wheels;Components;36,447;0,00;4;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
807;124,73;55,3801;NULL;NULL;NULL;NULL;"H ";HL Headset;HL;Headsets;Components;74,838;0,00;3;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
786;1079,99;598,4354;Black;40;25.77;"U ";"M ";Mountain-300 Black, 40;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;3;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
844;19,99;8,2459;NULL;NULL;NULL;NULL;NULL;Minipump;;Pumps;Accessories;11,994;0,00;4;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
805;34,20;15,1848;NULL;NULL;NULL;NULL;"L ";LL Headset;LL;Headsets;Components;20,52;0,00;3;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
850;59,99;24,7459;Black;L;NULL;"M ";NULL;Men's Sports Shorts, L;Men's;Shorts;Clothing;35,994;0,00;6;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
825;327,215;145,2835;Black;NULL;NULL;NULL;"H ";HL Mountain Rear Wheel;HL;Wheels;Components;196,329;0,00;6;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
802;148,22;65,8097;NULL;NULL;NULL;NULL;"L ";LL Fork;LL;Forks;Components;88,932;0,00;3;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
804;229,49;101,8936;NULL;NULL;NULL;NULL;"H ";HL Fork;HL;Forks;Components;137,694;0,00;2;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
857;89,99;37,1209;Multi;L;NULL;"M ";NULL;Men's Bib-Shorts, L;Men's;Bib-Shorts;Clothing;53,994;0,00;4;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
853;74,99;30,9334;Black;M;NULL;"W ";NULL;Women's Tights, M;Women's;Tights;Clothing;44,994;0,00;2;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
841;59,99;24,7459;Black;S;NULL;"M ";NULL;Men's Sports Shorts, S;Men's;Shorts;Clothing;35,994;0,00;2;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
831;348,76;185,8193;Black;44;2.81;"U ";"M ";ML Mountain Frame - Black, 44;ML;Mountain Frames;Components;209,256;0,00;4;48347;49894,8739;44305,4838;1;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
791;2443,35;1518,7864;Red;52;15.42;"U ";"H ";Road-250 Red, 52;Road-250;Road Bikes;Bikes;1466,01;0,00;2;48349;61020,2059;54184,2506;3;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
764;782,99;486,7066;Red;52;19.42;"U ";"L ";Road-650 Red, 52;Road-650;Road Bikes;Bikes;469,794;0,00;3;48349;61020,2059;54184,2506;3;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
820;330,06;146,5466;Black;NULL;650.00;NULL;"H ";HL Road Front Wheel;HL;Wheels;Components;198,036;0,00;1;48349;61020,2059;54184,2506;3;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
844;19,99;8,2459;NULL;NULL;NULL;NULL;NULL;Minipump;;Pumps;Accessories;11,994;0,00;6;48349;61020,2059;54184,2506;3;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
789;2443,35;1518,7864;Red;44;14.77;"U ";"H ";Road-250 Red, 44;Road-250;Road Bikes;Bikes;1466,01;0,00;2;48349;61020,2059;54184,2506;3;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
768;782,99;486,7066;Black;44;18.77;"U ";"L ";Road-650 Black, 44;Road-650;Road Bikes;Bikes;469,794;0,00;3;48349;61020,2059;54184,2506;3;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
759;782,99;486,7066;Red;58;19.79;"U ";"L ";Road-650 Red, 58;Road-650;Road Bikes;Bikes;469,794;0,00;3;48349;61020,2059;54184,2506;3;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
767;782,99;486,7066;Black;62;20.00;"U ";"L ";Road-650 Black, 62;Road-650;Road Bikes;Bikes;469,794;0,00;1;48349;61020,2059;54184,2506;3;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
766;782,99;486,7066;Black;60;19.90;"U ";"L ";Road-650 Black, 60;Road-650;Road Bikes;Bikes;469,794;0,00;5;48349;61020,2059;54184,2506;3;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
786;1079,99;598,4354;Black;40;25.77;"U ";"M ";Mountain-300 Black, 40;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;3;48350;39705,417;35251,0065;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
788;1079,99;598,4354;Black;48;26.42;"U ";"M ";Mountain-300 Black, 48;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;3;48350;39705,417;35251,0065;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
787;1079,99;598,4354;Black;44;26.13;"U ";"M ";Mountain-300 Black, 44;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;4;48350;39705,417;35251,0065;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
823;87,745;38,9588;Black;NULL;NULL;NULL;"L ";LL Mountain Rear Wheel;LL;Wheels;Components;52,647;0,00;2;48350;39705,417;35251,0065;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
831;348,76;185,8193;Black;44;2.81;"U ";"M ";ML Mountain Frame - Black, 44;ML;Mountain Frames;Components;209,256;0,00;1;48350;39705,417;35251,0065;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
825;327,215;145,2835;Black;NULL;NULL;NULL;"H ";HL Mountain Rear Wheel;HL;Wheels;Components;196,329;0,00;1;48350;39705,417;35251,0065;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
814;348,76;185,8193;Black;38;2.73;"U ";"M ";ML Mountain Frame - Black, 38;ML;Mountain Frames;Components;209,256;0,00;1;48350;39705,417;35251,0065;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
815;60,745;26,9708;Black;NULL;NULL;NULL;"L ";LL Mountain Front Wheel;LL;Wheels;Components;36,447;0,00;3;48350;39705,417;35251,0065;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
785;1079,99;598,4354;Black;38;25.35;"U ";"M ";Mountain-300 Black, 38;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;8;48350;39705,417;35251,0065;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
816;209,025;92,8071;Black;NULL;NULL;NULL;"M ";ML Mountain Front Wheel;ML;Wheels;Components;125,415;0,00;1;48350;39705,417;35251,0065;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
815;60,745;26,9708;Black;NULL;NULL;NULL;"L ";LL Mountain Front Wheel;LL;Wheels;Components;36,447;0,00;2;48351;40887,9723;36305,9355;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
786;1079,99;598,4354;Black;40;25.77;"U ";"M ";Mountain-300 Black, 40;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;7;48351;40887,9723;36305,9355;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
831;348,76;185,8193;Black;44;2.81;"U ";"M ";ML Mountain Frame - Black, 44;ML;Mountain Frames;Components;209,256;0,00;1;48351;40887,9723;36305,9355;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
816;209,025;92,8071;Black;NULL;NULL;NULL;"M ";ML Mountain Front Wheel;ML;Wheels;Components;125,415;0,00;3;48351;40887,9723;36305,9355;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
785;1079,99;598,4354;Black;38;25.35;"U ";"M ";Mountain-300 Black, 38;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;2;48351;40887,9723;36305,9355;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
787;1079,99;598,4354;Black;44;26.13;"U ";"M ";Mountain-300 Black, 44;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;3;48351;40887,9723;36305,9355;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
814;348,76;185,8193;Black;38;2.73;"U ";"M ";ML Mountain Frame - Black, 38;ML;Mountain Frames;Components;209,256;0,00;2;48351;40887,9723;36305,9355;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
788;1079,99;598,4354;Black;48;26.42;"U ";"M ";Mountain-300 Black, 48;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;3;48351;40887,9723;36305,9355;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
823;87,745;38,9588;Black;NULL;NULL;NULL;"L ";LL Mountain Rear Wheel;LL;Wheels;Components;52,647;0,00;3;48351;40887,9723;36305,9355;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
825;327,215;145,2835;Black;NULL;NULL;NULL;"H ";HL Mountain Rear Wheel;HL;Wheels;Components;196,329;0,00;3;48351;40887,9723;36305,9355;6;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
727;337,22;187,1571;Red;52;2.40;"U ";"L ";LL Road Frame - Red, 52;LL;Road Frames;Components;202,332;0,00;2;48352;2573,0201;2283,84;6;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
767;782,99;486,7066;Black;62;20.00;"U ";"L ";Road-650 Black, 62;Road-650;Road Bikes;Bikes;469,794;0,00;3;48352;2573,0201;2283,84;6;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
805;34,20;15,1848;NULL;NULL;NULL;NULL;"L ";LL Headset;LL;Headsets;Components;20,52;0,00;2;48353;1727,6667;1529,5854;10;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
806;102,29;45,4168;NULL;NULL;NULL;NULL;"M ";ML Headset;ML;Headsets;Components;61,374;0,00;8;48356;30728,8984;27258,3596;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
804;229,49;101,8936;NULL;NULL;NULL;NULL;"H ";HL Fork;HL;Forks;Components;137,694;0,00;6;48356;30728,8984;27258,3596;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
787;1079,99;598,4354;Black;44;26.13;"U ";"M ";Mountain-300 Black, 44;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;3;48356;30728,8984;27258,3596;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
814;348,76;185,8193;Black;38;2.73;"U ";"M ";ML Mountain Frame - Black, 38;ML;Mountain Frames;Components;209,256;0,00;1;48356;30728,8984;27258,3596;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
785;1079,99;598,4354;Black;38;25.35;"U ";"M ";Mountain-300 Black, 38;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;1;48356;30728,8984;27258,3596;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
802;148,22;65,8097;NULL;NULL;NULL;NULL;"L ";LL Fork;LL;Forks;Components;88,932;0,00;3;48356;30728,8984;27258,3596;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
825;327,215;145,2835;Black;NULL;NULL;NULL;"H ";HL Mountain Rear Wheel;HL;Wheels;Components;196,329;0,00;6;48356;30728,8984;27258,3596;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
815;60,745;26,9708;Black;NULL;NULL;NULL;"L ";LL Mountain Front Wheel;LL;Wheels;Components;36,447;0,00;3;48356;30728,8984;27258,3596;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
807;124,73;55,3801;NULL;NULL;NULL;NULL;"H ";HL Headset;HL;Headsets;Components;74,838;0,00;4;48356;30728,8984;27258,3596;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
857;89,99;37,1209;Multi;L;NULL;"M ";NULL;Men's Bib-Shorts, L;Men's;Bib-Shorts;Clothing;53,994;0,00;6;48359;90167,3302;79994,1743;5;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
820;330,06;146,5466;Black;NULL;650.00;NULL;"H ";HL Road Front Wheel;HL;Wheels;Components;198,036;0,00;1;48359;90167,3302;79994,1743;5;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
789;2443,35;1518,7864;Red;44;14.77;"U ";"H ";Road-250 Red, 44;Road-250;Road Bikes;Bikes;1466,01;0,00;5;48359;90167,3302;79994,1743;5;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
766;782,99;486,7066;Black;60;19.90;"U ";"L ";Road-650 Black, 60;Road-650;Road Bikes;Bikes;469,794;0,00;7;48359;90167,3302;79994,1743;5;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
725;337,22;187,1571;Red;44;2.32;"U ";"L ";LL Road Frame - Red, 44;LL;Road Frames;Components;202,332;0,00;1;48359;90167,3302;79994,1743;5;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
850;59,99;24,7459;Black;L;NULL;"M ";NULL;Men's Sports Shorts, L;Men's;Shorts;Clothing;35,994;0,00;2;48359;90167,3302;79994,1743;5;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
768;782,99;486,7066;Black;44;18.77;"U ";"L ";Road-650 Black, 44;Road-650;Road Bikes;Bikes;469,794;0,00;3;48359;90167,3302;79994,1743;5;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
844;19,99;8,2459;NULL;NULL;NULL;NULL;NULL;Minipump;;Pumps;Accessories;11,994;0,00;2;48359;90167,3302;79994,1743;5;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
841;59,99;24,7459;Black;S;NULL;"M ";NULL;Men's Sports Shorts, S;Men's;Shorts;Clothing;35,994;0,00;2;48359;90167,3302;79994,1743;5;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
764;782,99;486,7066;Red;52;19.42;"U ";"L ";Road-650 Red, 52;Road-650;Road Bikes;Bikes;469,794;0,00;8;48359;90167,3302;79994,1743;5;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
853;74,99;30,9334;Black;M;NULL;"W ";NULL;Women's Tights, M;Women's;Tights;Clothing;44,994;0,00;6;48359;90167,3302;79994,1743;5;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
791;2443,35;1518,7864;Red;52;15.42;"U ";"H ";Road-250 Red, 52;Road-250;Road Bikes;Bikes;1466,01;0,00;1;48361;12498,1133;11084,5422;2;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
804;229,49;101,8936;NULL;NULL;NULL;NULL;"H ";HL Fork;HL;Forks;Components;137,694;0,00;2;48362;311,0507;275,388;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
850;59,99;24,7459;Black;L;NULL;"M ";NULL;Men's Sports Shorts, L;Men's;Shorts;Clothing;35,994;0,00;2;48363;57452,3567;51034,7029;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
764;782,99;486,7066;Red;52;19.42;"U ";"L ";Road-650 Red, 52;Road-650;Road Bikes;Bikes;469,794;0,00;3;48363;57452,3567;51034,7029;4;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
841;59,99;24,7459;Black;S;NULL;"M ";NULL;Men's Sports Shorts, S;Men's;Shorts;Clothing;35,994;0,00;2;48363;57452,3567;51034,7029;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
853;74,99;30,9334;Black;M;NULL;"W ";NULL;Women's Tights, M;Women's;Tights;Clothing;44,994;0,00;2;48363;57452,3567;51034,7029;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
791;2443,35;1518,7864;Red;52;15.42;"U ";"H ";Road-250 Red, 52;Road-250;Road Bikes;Bikes;1466,01;0,00;1;48363;57452,3567;51034,7029;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
766;782,99;486,7066;Black;60;19.90;"U ";"L ";Road-650 Black, 60;Road-650;Road Bikes;Bikes;469,794;0,00;1;48363;57452,3567;51034,7029;4;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
768;782,99;486,7066;Black;44;18.77;"U ";"L ";Road-650 Black, 44;Road-650;Road Bikes;Bikes;469,794;0,00;5;48363;57452,3567;51034,7029;4;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
820;330,06;146,5466;Black;NULL;650.00;NULL;"H ";HL Road Front Wheel;HL;Wheels;Components;198,036;0,00;2;48363;57452,3567;51034,7029;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
844;19,99;8,2459;NULL;NULL;NULL;NULL;NULL;Minipump;;Pumps;Accessories;11,994;0,00;3;48363;57452,3567;51034,7029;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
857;89,99;37,1209;Multi;L;NULL;"M ";NULL;Men's Bib-Shorts, L;Men's;Bib-Shorts;Clothing;53,994;0,00;5;48363;57452,3567;51034,7029;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
725;337,22;187,1571;Red;44;2.32;"U ";"L ";LL Road Frame - Red, 44;LL;Road Frames;Components;202,332;0,00;1;48363;57452,3567;51034,7029;4;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
767;782,99;486,7066;Black;62;20.00;"U ";"L ";Road-650 Black, 62;Road-650;Road Bikes;Bikes;469,794;0,00;1;48367;2805,6132;2489,4544;3;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
727;337,22;187,1571;Red;52;2.40;"U ";"L ";LL Road Frame - Red, 52;LL;Road Frames;Components;202,332;0,00;1;48367;2805,6132;2489,4544;3;2012-10-30 00:00:00.000;2011-05-31 00:00:00.000;2013-05-29 00:00:00.000
844;19,99;8,2459;NULL;NULL;NULL;NULL;NULL;Minipump;;Pumps;Accessories;11,994;0,00;5;48369;4992,7544;4425,7929;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
814;348,76;185,8193;Black;38;2.73;"U ";"M ";ML Mountain Frame - Black, 38;ML;Mountain Frames;Components;209,256;0,00;1;48369;4992,7544;4425,7929;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
817;300,215;133,2955;Black;NULL;NULL;NULL;"H ";HL Mountain Front Wheel;HL;Wheels;Components;180,129;0,00;1;48369;4992,7544;4425,7929;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
785;1079,99;598,4354;Black;38;25.35;"U ";"M ";Mountain-300 Black, 38;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;4;48370;40814,1926;36234,3369;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
787;1079,99;598,4354;Black;44;26.13;"U ";"M ";Mountain-300 Black, 44;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;3;48370;40814,1926;36234,3369;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
823;87,745;38,9588;Black;NULL;NULL;NULL;"L ";LL Mountain Rear Wheel;LL;Wheels;Components;52,647;0,00;1;48370;40814,1926;36234,3369;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
788;1079,99;598,4354;Black;48;26.42;"U ";"M ";Mountain-300 Black, 48;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;6;48370;40814,1926;36234,3369;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
814;348,76;185,8193;Black;38;2.73;"U ";"M ";ML Mountain Frame - Black, 38;ML;Mountain Frames;Components;209,256;0,00;1;48370;40814,1926;36234,3369;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
825;327,215;145,2835;Black;NULL;NULL;NULL;"H ";HL Mountain Rear Wheel;HL;Wheels;Components;196,329;0,00;1;48370;40814,1926;36234,3369;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
786;1079,99;598,4354;Black;40;25.77;"U ";"M ";Mountain-300 Black, 40;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;2;48370;40814,1926;36234,3369;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
816;209,025;92,8071;Black;NULL;NULL;NULL;"M ";ML Mountain Front Wheel;ML;Wheels;Components;125,415;0,00;2;48370;40814,1926;36234,3369;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
815;60,745;26,9708;Black;NULL;NULL;NULL;"L ";LL Mountain Front Wheel;LL;Wheels;Components;36,447;0,00;2;48370;40814,1926;36234,3369;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
831;348,76;185,8193;Black;44;2.81;"U ";"M ";ML Mountain Frame - Black, 44;ML;Mountain Frames;Components;209,256;0,00;3;48370;40814,1926;36234,3369;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
825;327,215;145,2835;Black;NULL;NULL;NULL;"H ";HL Mountain Rear Wheel;HL;Wheels;Components;196,329;0,00;2;48373;43048,7685;38235,7269;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
786;1079,99;598,4354;Black;40;25.77;"U ";"M ";Mountain-300 Black, 40;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;4;48373;43048,7685;38235,7269;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
823;87,745;38,9588;Black;NULL;NULL;NULL;"L ";LL Mountain Rear Wheel;LL;Wheels;Components;52,647;0,00;3;48373;43048,7685;38235,7269;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
831;348,76;185,8193;Black;44;2.81;"U ";"M ";ML Mountain Frame - Black, 44;ML;Mountain Frames;Components;209,256;0,00;1;48373;43048,7685;38235,7269;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
785;1079,99;598,4354;Black;38;25.35;"U ";"M ";Mountain-300 Black, 38;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;2;48373;43048,7685;38235,7269;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
816;209,025;92,8071;Black;NULL;NULL;NULL;"M ";ML Mountain Front Wheel;ML;Wheels;Components;125,415;0,00;2;48373;43048,7685;38235,7269;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
814;348,76;185,8193;Black;38;2.73;"U ";"M ";ML Mountain Frame - Black, 38;ML;Mountain Frames;Components;209,256;0,00;2;48373;43048,7685;38235,7269;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
787;1079,99;598,4354;Black;44;26.13;"U ";"M ";Mountain-300 Black, 44;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;2;48373;43048,7685;38235,7269;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
788;1079,99;598,4354;Black;48;26.42;"U ";"M ";Mountain-300 Black, 48;Mountain-300;Mountain Bikes;Bikes;647,994;0,00;3;48373;43048,7685;38235,7269;4;2012-10-30 00:00:00.000;2012-05-30 00:00:00.000;2013-05-29 00:00:00.000
