Name;Color;Size;UnitPriceDiscount;MonthsFromMay;MonthOfSale;YearsOfAveliability;Weight;Class;StanstadCost;ListPrice;FinalSellPrice;PriceToCost;OrdersQuantity;YearsOfAnalyze
Touring Bikes;Yellow;54;0,00;12;5;0;29.42;"L ";461,4448;742,35;445,41;0,9652;48;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;3;8;0;29.42;"L ";461,4448;742,35;445,41;0,9652;24;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;4;9;0;29.42;"L ";461,4448;742,35;445,41;0,9652;37;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;5;10;0;29.42;"L ";461,4448;742,35;445,41;0,9652;42;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;6;11;0;29.42;"L ";461,4448;742,35;445,41;0,9652;11;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;7;12;0;29.42;"L ";461,4448;742,35;445,41;0,9652;27;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;8;1;0;29.42;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;9;2;0;29.42;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;10;3;0;29.42;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;11;4;0;29.42;"L ";461,4448;742,35;742,35;1,6087;10;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;12;5;0;29.42;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;2;7;0;29.42;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;3;8;0;29.42;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;4;9;0;29.42;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;5;10;0;29.42;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;6;11;0;29.42;"L ";461,4448;742,35;742,35;1,6087;6;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;7;12;0;29.42;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Yellow;54;0,20;1;6;0;25.68;"H ";1481,9379;2384,07;762,9024;0,5148;30;06.2013-06.2014
Touring Bikes;Yellow;54;0,20;2;7;0;25.68;"H ";1481,9379;2384,07;762,9024;0,5148;41;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;8;1;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;37;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;10;3;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;20;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;12;5;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;34;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;3;8;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;11;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;4;9;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;12;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;5;10;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;31;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;6;11;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;4;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;7;12;0;25.68;"H ";1481,9379;2384,07;1430,442;0,9652;13;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;8;1;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;17;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;9;2;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;15;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;10;3;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;22;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;11;4;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;18;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;12;5;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;20;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;1;6;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;2;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;2;7;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;5;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;3;8;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;4;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;4;9;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;12;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;5;10;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;14;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;6;11;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;20;06.2013-06.2014
Touring Bikes;Yellow;54;0,00;7;12;0;25.68;"H ";1481,9379;2384,07;2384,07;1,6087;9;06.2013-06.2014
Touring Bikes;Yellow;58;0,15;1;6;0;29.79;"L ";461,4448;742,35;283,9489;0,6153;31;06.2013-06.2014
Touring Bikes;Yellow;58;0,15;2;7;0;29.79;"L ";461,4448;742,35;283,9489;0,6153;37;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;8;1;0;29.79;"L ";461,4448;742,35;445,41;0,9652;32;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;10;3;0;29.79;"L ";461,4448;742,35;445,41;0,9652;20;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;12;5;0;29.79;"L ";461,4448;742,35;445,41;0,9652;34;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;3;8;0;29.79;"L ";461,4448;742,35;445,41;0,9652;10;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;4;9;0;29.79;"L ";461,4448;742,35;445,41;0,9652;9;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;5;10;0;29.79;"L ";461,4448;742,35;445,41;0,9652;35;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;6;11;0;29.79;"L ";461,4448;742,35;445,41;0,9652;6;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;7;12;0;29.79;"L ";461,4448;742,35;445,41;0,9652;16;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;8;1;0;29.79;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;9;2;0;29.79;"L ";461,4448;742,35;742,35;1,6087;6;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;10;3;0;29.79;"L ";461,4448;742,35;742,35;1,6087;8;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;11;4;0;29.79;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;12;5;0;29.79;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;1;6;0;29.79;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;2;7;0;29.79;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;3;8;0;29.79;"L ";461,4448;742,35;742,35;1,6087;2;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;4;9;0;29.79;"L ";461,4448;742,35;742,35;1,6087;1;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;5;10;0;29.79;"L ";461,4448;742,35;742,35;1,6087;1;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;6;11;0;29.79;"L ";461,4448;742,35;742,35;1,6087;6;06.2013-06.2014
Touring Bikes;Yellow;58;0,00;7;12;0;29.79;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Yellow;60;0,20;1;6;0;25.90;"H ";1481,9379;2384,07;762,9024;0,5148;140;06.2013-06.2014
Touring Bikes;Yellow;60;0,20;2;7;0;25.90;"H ";1481,9379;2384,07;762,9024;0,5148;101;06.2013-06.2014
Touring Bikes;Yellow;60;0,05;3;8;0;25.90;"H ";1481,9379;2384,07;1245,6766;0,8405;33;06.2013-06.2014
Touring Bikes;Yellow;60;0,02;8;1;0;25.90;"H ";1481,9379;2384,07;1355,1054;0,9144;11;06.2013-06.2014
Touring Bikes;Yellow;60;0,02;10;3;0;25.90;"H ";1481,9379;2384,07;1355,1054;0,9144;11;06.2013-06.2014
Touring Bikes;Yellow;60;0,02;12;5;0;25.90;"H ";1481,9379;2384,07;1355,1054;0,9144;12;06.2013-06.2014
Touring Bikes;Yellow;60;0,02;3;8;0;25.90;"H ";1481,9379;2384,07;1355,1054;0,9144;13;06.2013-06.2014
Touring Bikes;Yellow;60;0,02;4;9;0;25.90;"H ";1481,9379;2384,07;1355,1054;0,9144;11;06.2013-06.2014
Touring Bikes;Yellow;60;0,02;5;10;0;25.90;"H ";1481,9379;2384,07;1355,1054;0,9144;11;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;8;1;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;79;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;10;3;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;114;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;12;5;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;97;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;3;8;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;31;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;4;9;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;78;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;5;10;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;70;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;6;11;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;42;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;7;12;0;25.90;"H ";1481,9379;2384,07;1430,442;0,9652;65;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;8;1;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;10;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;9;2;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;14;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;10;3;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;16;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;11;4;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;19;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;12;5;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;14;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;1;6;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;5;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;2;7;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;6;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;3;8;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;8;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;4;9;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;8;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;5;10;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;10;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;6;11;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;14;06.2013-06.2014
Touring Bikes;Yellow;60;0,00;7;12;0;25.90;"H ";1481,9379;2384,07;2384,07;1,6087;16;06.2013-06.2014
Touring Bikes;Yellow;62;0,15;1;6;0;30.00;"L ";461,4448;742,35;283,9489;0,6153;101;06.2013-06.2014
Touring Bikes;Yellow;62;0,15;2;7;0;30.00;"L ";461,4448;742,35;283,9489;0,6153;87;06.2013-06.2014
Touring Bikes;Yellow;62;0,02;10;3;0;30.00;"L ";461,4448;742,35;421,9517;0,9144;11;06.2013-06.2014
Touring Bikes;Yellow;62;0,02;12;5;0;30.00;"L ";461,4448;742,35;421,9517;0,9144;11;06.2013-06.2014
Touring Bikes;Yellow;62;0,02;4;9;0;30.00;"L ";461,4448;742,35;421,9517;0,9144;12;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;8;1;0;30.00;"L ";461,4448;742,35;445,41;0,9652;90;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;10;3;0;30.00;"L ";461,4448;742,35;445,41;0,9652;106;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;12;5;0;30.00;"L ";461,4448;742,35;445,41;0,9652;62;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;3;8;0;30.00;"L ";461,4448;742,35;445,41;0,9652;29;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;4;9;0;30.00;"L ";461,4448;742,35;445,41;0,9652;75;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;5;10;0;30.00;"L ";461,4448;742,35;445,41;0,9652;85;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;6;11;0;30.00;"L ";461,4448;742,35;445,41;0,9652;37;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;7;12;0;30.00;"L ";461,4448;742,35;445,41;0,9652;38;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;8;1;0;30.00;"L ";461,4448;742,35;742,35;1,6087;6;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;9;2;0;30.00;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;10;3;0;30.00;"L ";461,4448;742,35;742,35;1,6087;6;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;11;4;0;30.00;"L ";461,4448;742,35;742,35;1,6087;5;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;12;5;0;30.00;"L ";461,4448;742,35;742,35;1,6087;7;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;1;6;0;30.00;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;2;7;0;30.00;"L ";461,4448;742,35;742,35;1,6087;1;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;3;8;0;30.00;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;5;10;0;30.00;"L ";461,4448;742,35;742,35;1,6087;3;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;6;11;0;30.00;"L ";461,4448;742,35;742,35;1,6087;8;06.2013-06.2014
Touring Bikes;Yellow;62;0,00;7;12;0;30.00;"L ";461,4448;742,35;742,35;1,6087;4;06.2013-06.2014
