Size,YearsOfAveliability,Weight,StanstadCost,ListPrice,FinalSellPrice,PriceToCost,OrdersQuantity,Black,Silver,Red,Yellow,Blue,H,L,M,isNew,2011Sales,2012Sales,2013Sales,Mountain Bikes,Road Bikes,Touring Bikes,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Isdiscounted,IsPriceHigherThanCosts
40,0,27.35,308.2179,564.99,338.994,1.0998,25,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40,0,27.35,308.2179,564.99,338.994,1.0998,49,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40,0,27.35,308.2179,564.99,338.994,1.0998,47,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,0,27.35,308.2179,564.99,338.994,1.0998,10,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40,0,27.35,308.2179,564.99,338.994,1.0998,22,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40,0,26.77,419.7784,769.49,437.3781,1.0419,11,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,437.3781,1.0419,12,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40,0,26.77,419.7784,769.49,461.694,1.0998,22,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,461.694,1.0998,85,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,461.694,1.0998,28,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,461.694,1.0998,56,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,461.694,1.0998,51,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,461.694,1.0998,29,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,461.694,1.0998,38,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40,0,26.77,419.7784,769.49,461.694,1.0998,50,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,0,26.77,419.7784,769.49,461.694,1.0998,31,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40,0,26.77,419.7784,769.49,461.694,1.0998,45,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40,0,27.35,308.2179,564.99,564.99,1.833,8,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40,0,27.35,308.2179,564.99,564.99,1.833,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40,0,27.35,308.2179,564.99,564.99,1.833,6,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
40,0,27.35,308.2179,564.99,564.99,1.833,7,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40,0,27.35,308.2179,564.99,564.99,1.833,5,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40,0,27.35,308.2179,564.99,564.99,1.833,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40,0,27.35,308.2179,564.99,564.99,1.833,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
40,0,27.35,308.2179,564.99,564.99,1.833,2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40,0,27.35,308.2179,564.99,564.99,1.833,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40,0,27.35,308.2179,564.99,564.99,1.833,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,0,27.35,308.2179,564.99,564.99,1.833,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40,0,27.35,308.2179,564.99,564.99,1.833,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40,0,26.77,419.7784,769.49,769.49,1.833,12,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,769.49,1.833,15,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,769.49,1.833,16,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,769.49,1.833,9,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,769.49,1.833,16,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,769.49,1.833,4,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,769.49,1.833,9,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,769.49,1.833,8,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40,0,26.77,419.7784,769.49,769.49,1.833,5,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40,0,26.77,419.7784,769.49,769.49,1.833,7,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,0,26.77,419.7784,769.49,769.49,1.833,16,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
40,0,26.77,419.7784,769.49,769.49,1.833,11,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
42,0,27.77,308.2179,564.99,67.7988,0.2199,45,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
42,0,27.77,308.2179,564.99,67.7988,0.2199,40,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
42,0,27.77,308.2179,564.99,338.994,1.0998,22,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,0,27.77,308.2179,564.99,338.994,1.0998,23,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,0,27.77,308.2179,564.99,338.994,1.0998,47,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
42,0,27.77,308.2179,564.99,338.994,1.0998,44,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42,0,27.77,308.2179,564.99,338.994,1.0998,34,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,0,27.77,308.2179,564.99,338.994,1.0998,47,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
42,0,27.77,308.2179,564.99,338.994,1.0998,40,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42,0,27.77,308.2179,564.99,338.994,1.0998,12,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
42,0,27.77,308.2179,564.99,338.994,1.0998,22,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
42,0,27.13,419.7784,769.49,461.694,1.0998,23,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,0,27.13,419.7784,769.49,461.694,1.0998,34,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,0,27.13,419.7784,769.49,461.694,1.0998,28,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
42,0,27.13,419.7784,769.49,461.694,1.0998,17,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
42,0,27.13,419.7784,769.49,461.694,1.0998,28,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42,0,27.13,419.7784,769.49,461.694,1.0998,23,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,0,27.13,419.7784,769.49,461.694,1.0998,19,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
42,0,27.13,419.7784,769.49,461.694,1.0998,24,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42,0,27.13,419.7784,769.49,461.694,1.0998,10,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
42,0,27.13,419.7784,769.49,461.694,1.0998,30,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
42,0,27.77,308.2179,564.99,564.99,1.833,4,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,0,27.77,308.2179,564.99,564.99,1.833,5,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
42,0,27.77,308.2179,564.99,564.99,1.833,5,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,0,27.77,308.2179,564.99,564.99,1.833,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
42,0,27.77,308.2179,564.99,564.99,1.833,6,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
42,0,27.77,308.2179,564.99,564.99,1.833,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
42,0,27.77,308.2179,564.99,564.99,1.833,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42,0,27.77,308.2179,564.99,564.99,1.833,2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,0,27.77,308.2179,564.99,564.99,1.833,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
42,0,27.77,308.2179,564.99,564.99,1.833,7,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42,0,27.77,308.2179,564.99,564.99,1.833,4,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
42,0,27.77,308.2179,564.99,564.99,1.833,4,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
42,0,27.13,419.7784,769.49,769.49,1.833,8,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,0,27.13,419.7784,769.49,769.49,1.833,13,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
42,0,27.13,419.7784,769.49,769.49,1.833,9,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,0,27.13,419.7784,769.49,769.49,1.833,16,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
42,0,27.13,419.7784,769.49,769.49,1.833,24,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
42,0,27.13,419.7784,769.49,769.49,1.833,3,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
42,0,27.13,419.7784,769.49,769.49,1.833,5,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42,0,27.13,419.7784,769.49,769.49,1.833,8,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,0,27.13,419.7784,769.49,769.49,1.833,6,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
42,0,27.13,419.7784,769.49,769.49,1.833,9,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42,0,27.13,419.7784,769.49,769.49,1.833,17,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
42,0,27.13,419.7784,769.49,769.49,1.833,11,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
42,1,23.77,1265.6195,2319.99,1212.1948,0.9577,17,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
42,1,23.77,1265.6195,2319.99,1318.6823,1.0419,22,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,1318.6823,1.0419,11,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,1391.994,1.0998,52,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,1391.994,1.0998,113,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,1391.994,1.0998,54,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,1391.994,1.0998,85,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,1391.994,1.0998,69,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,1391.994,1.0998,49,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,1391.994,1.0998,53,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,1391.994,1.0998,71,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42,1,23.77,1265.6195,2319.99,1391.994,1.0998,32,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
42,1,23.77,1265.6195,2319.99,1391.994,1.0998,55,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
42,1,23.77,1265.6195,2319.99,2319.99,1.833,36,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,2319.99,1.833,31,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,2319.99,1.833,36,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,2319.99,1.833,44,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,2319.99,1.833,50,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,2319.99,1.833,22,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,2319.99,1.833,18,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,2319.99,1.833,33,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,2319.99,1.833,26,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
42,1,23.77,1265.6195,2319.99,2319.99,1.833,25,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
42,1,23.77,1265.6195,2319.99,2319.99,1.833,38,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
42,1,23.77,1265.6195,2319.99,2319.99,1.833,30,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
44,0,28.13,308.2179,564.99,67.7988,0.2199,35,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
44,0,28.13,308.2179,564.99,67.7988,0.2199,22,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
44,0,28.13,308.2179,564.99,338.994,1.0998,20,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
44,0,28.13,308.2179,564.99,338.994,1.0998,19,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
44,0,28.13,308.2179,564.99,338.994,1.0998,41,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
44,0,28.13,308.2179,564.99,338.994,1.0998,54,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44,0,28.13,308.2179,564.99,338.994,1.0998,16,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
44,0,28.13,308.2179,564.99,338.994,1.0998,45,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
44,0,28.13,308.2179,564.99,338.994,1.0998,30,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,0,28.13,308.2179,564.99,338.994,1.0998,11,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
44,0,28.13,308.2179,564.99,338.994,1.0998,25,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
44,0,28.13,308.2179,564.99,564.99,1.833,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
44,0,28.13,308.2179,564.99,564.99,1.833,4,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44,0,28.13,308.2179,564.99,564.99,1.833,2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
44,0,28.13,308.2179,564.99,564.99,1.833,4,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
44,0,28.13,308.2179,564.99,564.99,1.833,6,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
44,0,28.13,308.2179,564.99,564.99,1.833,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
44,0,28.13,308.2179,564.99,564.99,1.833,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44,0,28.13,308.2179,564.99,564.99,1.833,2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
44,0,28.13,308.2179,564.99,564.99,1.833,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
44,0,28.13,308.2179,564.99,564.99,1.833,4,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
44,0,28.13,308.2179,564.99,564.99,1.833,4,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
44,0,28.13,308.2179,564.99,564.99,1.833,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46,0,27.42,419.7784,769.49,437.3781,1.0419,11,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,461.694,1.0998,33,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,461.694,1.0998,33,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,461.694,1.0998,33,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,461.694,1.0998,13,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,461.694,1.0998,21,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,461.694,1.0998,19,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,461.694,1.0998,19,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
46,0,27.42,419.7784,769.49,461.694,1.0998,28,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
46,0,27.42,419.7784,769.49,461.694,1.0998,15,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
46,0,27.42,419.7784,769.49,461.694,1.0998,18,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46,0,27.42,419.7784,769.49,769.49,1.833,11,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,769.49,1.833,10,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,769.49,1.833,23,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,769.49,1.833,18,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,769.49,1.833,13,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,769.49,1.833,7,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,769.49,1.833,8,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,769.49,1.833,5,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
46,0,27.42,419.7784,769.49,769.49,1.833,10,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
46,0,27.42,419.7784,769.49,769.49,1.833,11,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
46,0,27.42,419.7784,769.49,769.49,1.833,11,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
46,0,27.42,419.7784,769.49,769.49,1.833,11,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
46,1,24.13,1265.6195,2319.99,1318.6823,1.0419,11,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
46,1,24.13,1265.6195,2319.99,1318.6823,1.0419,11,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,1,24.13,1265.6195,2319.99,1318.6823,1.0419,14,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
